id, gt
088100, 1
088101, 1
088102, 1
088103, 1
088104, 1
088105, 1
088106, 1
088107, 1
088108, 1
088109, 1
088110, 1
088111, 1
088112, 1
088113, 1
088114, 1
088115, 1
088116, 1
088117, 1
088118, 1
088119, 1
088120, 1
088121, 1
088122, 1
088123, 1
088124, 1
088125, 1
088126, 1
088127, 1
088128, 1
088129, 1
088130, 1
088131, 1
088132, 1
088133, 1
088134, 1
088135, 1
088136, 1
088137, 1
088138, 1
088139, 1
088140, 1
088141, 1
088142, 1
088143, 1
088144, 1
088145, 1
088146, 1
088147, 1
088148, 1
088149, 1
088150, 1
088151, 1
088152, 1
088153, 1
088154, 1
088155, 1
088156, 1
088157, 1
088158, 1
088159, 1
088160, 1
088161, 1
088162, 1
088163, 1
088164, 1
088165, 1
088166, 1
088167, 1
088168, 1
088169, 1
088170, 1
088171, 1
088172, 1
088173, 1
088174, 1
088175, 1
088176, 1
088177, 1
088178, 1
088179, 1
088180, 1
088181, 1
088182, 1
088183, 1
088184, 1
088185, 1
088186, 1
088187, 1
088188, 1
088189, 1
088190, 1
088191, 1
088192, 1
088193, 1
088194, 1
088195, 1
088196, 1
088197, 1
088198, 1
088199, 1
088200, 1
088201, 1
088202, 1
088203, 1
088204, 1
088205, 1
088206, 1
088207, 1
088208, 1
088209, 1
088210, 1
088211, 1
088212, 1
088213, 1
088214, 1
088215, 1
088216, 1
088217, 1
088218, 1
088219, 1
088220, 1
088221, 1
088222, 1
088223, 1
088224, 1
088225, 1
088226, 1
088227, 1
088228, 1
088229, 1
088230, 1
088231, 1
088232, 1
088233, 1
088234, 1
088235, 1
088236, 1
088237, 1
088238, 1
088239, 1
088240, 1
088241, 1
088242, 1
088243, 1
088244, 1
088245, 1
088246, 1
088247, 1
088248, 1
088249, 1
088250, 1
088251, 1
088252, 1
088253, 1
088254, 1
088255, 1
088256, 1
088257, 1
088258, 1
088259, 1
088260, 1
088261, 1
088262, 1
088263, 1
088264, 1
088265, 1
088266, 1
088267, 1
088268, 1
088269, 1
088270, 1
088271, 1
088272, 1
088273, 1
088274, 1
088275, 1
088276, 1
088277, 1
088278, 1
088279, 1
088280, 1
088281, 1
088282, 1
088283, 1
088284, 1
088285, 1
088286, 1
088287, 1
088288, 1
088289, 1
088290, 1
088291, 1
088292, 1
088293, 1
088294, 1
088295, 1
088296, 1
088297, 1
088298, 1
088299, 1
088300, 1
088301, 1
088302, 1
088303, 1
088304, 1
088305, 1
088306, 1
088307, 1
088308, 1
088309, 1
088310, 1
088311, 1
088312, 1
088313, 1
088314, 1
088315, 1
088316, 1
088317, 1
088318, 1
088319, 1
088320, 1
088321, 1
088322, 1
088323, 1
088324, 1
088325, 1
088326, 1
088327, 1
088328, 1
088329, 1
088330, 1
088331, 1
088332, 1
088333, 1
088334, 1
088335, 1
088336, 1
088337, 1
088338, 1
088339, 1
088340, 1
088341, 1
088342, 1
088343, 1
088344, 1
088345, 1
088346, 1
088347, 1
088348, 1
088349, 1
088350, 1
088351, 1
088352, 1
088353, 1
088354, 1
088355, 1
088356, 1
088357, 1
088358, 1
088359, 1
088360, 1
088361, 1
088362, 1
088363, 1
088364, 1
088365, 1
088366, 1
088367, 1
088368, 1
088369, 1
088370, 1
088371, 1
088372, 1
088373, 1
088374, 1
088375, 1
088376, 1
088377, 1
088378, 1
088379, 1
088380, 1
088381, 1
088382, 1
088383, 1
088384, 1
088385, 1
088386, 1
088387, 1
088388, 1
088389, 1
088390, 1
088391, 1
088392, 1
088393, 1
088394, 1
088395, 1
088396, 1
088397, 1
088398, 1
088399, 1
088400, 1
088401, 1
088402, 1
088403, 1
088404, 1
088405, 1
088406, 1
088407, 1
088408, 1
088409, 1
088410, 1
088411, 1
088412, 1
088413, 1
088414, 1
088415, 1
088416, 1
088417, 1
088418, 1
088419, 1
088420, 1
088421, 1
088422, 1
088423, 1
088424, 1
088425, 1
088426, 1
088427, 1
088428, 1
088429, 1
088430, 1
088431, 1
088432, 1
088433, 1
088434, 1
088435, 1
088436, 1
088437, 1
088438, 1
088439, 1
088440, 1
088441, 1
088442, 1
088443, 1
088444, 1
088445, 1
088446, 1
088447, 1
088448, 1
088449, 1
088450, 1
088451, 1
088452, 1
088453, 1
088454, 1
088455, 1
088456, 1
088457, 1
088458, 1
088459, 1
088460, 1
088461, 1
088462, 1
088463, 1
088464, 1
088465, 1
088466, 1
088467, 1
088468, 1
088469, 1
088470, 1
088471, 1
088472, 1
088473, 1
088474, 1
088475, 1
088476, 1
088477, 1
088478, 1
088479, 1
088480, 1
088481, 1
088482, 1
088483, 1
088484, 1
088485, 1
088486, 1
088487, 1
088488, 1
088489, 1
088490, 1
088491, 1
088492, 1
088493, 1
088494, 1
088495, 1
088496, 1
088497, 1
088498, 1
088499, 1
088500, 1
088501, 1
088502, 1
088503, 1
088504, 1
088505, 1
088506, 1
088507, 1
088508, 1
088509, 1
088510, 1
088511, 1
088512, 1
088513, 1
088514, 1
088515, 1
088516, 1
088517, 1
088518, 1
088519, 1
088520, 1
088521, 1
088522, 1
088523, 1
088524, 1
088525, 1
088526, 1
088527, 1
088528, 1
088529, 1
088530, 1
088531, 1
088532, 1
088533, 1
088534, 1
088535, 1
088536, 1
088537, 1
088538, 1
088539, 1
088540, 1
088541, 1
088542, 1
088543, 1
088544, 1
088545, 1
088546, 1
088547, 1
088548, 1
088549, 1
088550, 1
088551, 1
088552, 1
088553, 1
088554, 1
088555, 1
088556, 1
088557, 1
088558, 1
088559, 1
088560, 1
088561, 1
088562, 1
088563, 1
088564, 1
088565, 1
088566, 1
088567, 1
088568, 1
088569, 1
088570, 1
088571, 1
088572, 1
088573, 1
088574, 1
088575, 1
088576, 1
088577, 1
088578, 1
088579, 1
088580, 1
088581, 1
088582, 1
088583, 1
088584, 1
088585, 1
088586, 1
088587, 1
088588, 1
088589, 1
088590, 1
088591, 1
088592, 1
088593, 1
088594, 1
088595, 1
088596, 1
088597, 1
088598, 1
088599, 1
088600, 1
088601, 1
088602, 1
088603, 1
088604, 1
088605, 1
088606, 1
088607, 1
088608, 1
088609, 1
088610, 1
088611, 1
088612, 1
088613, 1
088614, 1
088615, 1
088616, 1
088617, 1
088618, 1
088619, 1
088620, 1
088621, 1
088622, 1
088623, 1
088624, 1
088625, 1
088626, 1
088627, 1
088628, 1
088629, 1
088630, 1
088631, 1
088632, 1
088633, 1
088634, 1
088635, 1
088636, 1
088637, 1
088638, 1
088639, 1
088640, 1
088641, 1
088642, 1
088643, 1
088644, 1
088645, 1
088646, 1
088647, 1
088648, 1
088649, 1
088650, 1
088651, 1
088652, 1
088653, 1
088654, 1
088655, 1
088656, 1
088657, 1
088658, 1
088659, 1
088660, 1
088661, 1
088662, 1
088663, 1
088664, 1
088665, 1
088666, 1
088667, 1
088668, 1
088669, 1
088670, 1
088671, 1
088672, 1
088673, 1
088674, 1
088675, 1
088676, 1
088677, 1
088678, 1
088679, 1
088680, 1
088681, 1
088682, 1
088683, 1
088684, 1
088685, 1
088686, 1
088687, 1
088688, 1
088689, 1
088690, 1
088691, 1
088692, 1
088693, 1
088694, 1
088695, 1
088696, 1
088697, 1
088698, 1
088699, 1
088700, 1
088701, 1
088702, 1
088703, 1
088704, 1
088705, 1
088706, 1
088707, 1
088708, 1
088709, 1
088710, 1
088711, 1
088712, 1
088713, 1
088714, 1
088715, 1
088716, 1
088717, 1
088718, 1
088719, 1
088720, 1
088721, 1
088722, 1
088723, 1
088724, 1
088725, 1
088726, 1
088727, 1
088728, 1
088729, 1
088730, 1
088731, 1
088732, 1
088733, 1
088734, 1
088735, 1
088736, 1
088737, 1
088738, 1
088739, 1
088740, 1
088741, 1
088742, 1
088743, 1
088744, 1
088745, 1
088746, 1
088747, 1
088748, 1
088749, 1
088750, 1
088751, 1
088752, 1
088753, 1
088754, 1
088755, 1
088756, 1
088757, 1
088758, 1
088759, 1
088760, 1
088761, 1
088762, 1
088763, 1
088764, 1
088765, 1
088766, 1
088767, 1
088768, 1
088769, 1
088770, 1
088771, 1
088772, 1
088773, 1
088774, 1
088775, 1
088776, 1
088777, 1
088778, 1
088779, 1
088780, 1
088781, 1
088782, 1
088783, 1
088784, 1
088785, 1
088786, 1
088787, 1
088788, 1
088789, 1
088790, 1
088791, 1
088792, 1
088793, 1
088794, 1
088795, 1
088796, 1
088797, 1
088798, 1
088799, 1
088800, 1
088801, 1
088802, 1
088803, 1
088804, 1
088805, 1
088806, 1
088807, 1
088808, 1
088809, 1
088810, 1
088811, 1
088812, 1
088813, 1
088814, 1
088815, 1
088816, 1
088817, 1
088818, 1
088819, 1
088820, 1
088821, 1
088822, 1
088823, 1
088824, 1
088825, 1
088826, 1
088827, 1
088828, 1
088829, 1
088830, 1
088831, 1
088832, 1
088833, 1
088834, 1
088835, 1
088836, 1
088837, 1
088838, 1
088839, 1
088840, 1
088841, 1
088842, 1
088843, 1
088844, 1
088845, 1
088846, 1
088847, 1
088848, 1
088849, 1
088850, 1
088851, 1
088852, 1
088853, 1
088854, 1
088855, 1
088856, 1
088857, 1
088858, 1
088859, 1
088860, 1
088861, 1
088862, 1
088863, 1
088864, 1
088865, 1
088866, 1
088867, 1
088868, 1
088869, 1
088870, 1
088871, 1
088872, 1
088873, 1
088874, 1
088875, 1
088876, 1
088877, 1
088878, 1
088879, 1
088880, 1
088881, 1
088882, 1
088883, 1
088884, 1
088885, 1
088886, 1
088887, 1
088888, 1
088889, 1
088890, 1
088891, 1
088892, 1
088893, 1
088894, 1
088895, 1
088896, 1
088897, 1
088898, 1
088899, 1
088900, 1
088901, 1
088902, 1
088903, 1
088904, 1
088905, 1
088906, 1
088907, 1
088908, 1
088909, 1
088910, 1
088911, 1
088912, 1
088913, 1
088914, 1
088915, 1
088916, 1
088917, 1
088918, 1
088919, 1
088920, 1
088921, 1
088922, 1
088923, 1
088924, 1
088925, 1
088926, 1
088927, 1
088928, 1
088929, 1
088930, 1
088931, 1
088932, 1
088933, 1
088934, 1
088935, 1
088936, 1
088937, 1
088938, 1
088939, 1
088940, 1
088941, 1
088942, 1
088943, 1
088944, 1
088945, 1
088946, 1
088947, 1
088948, 1
088949, 1
088950, 1
088951, 1
088952, 1
088953, 1
088954, 1
088955, 1
088956, 1
088957, 1
088958, 1
088959, 1
088960, 1
088961, 1
088962, 1
088963, 1
088964, 1
088965, 1
088966, 1
088967, 1
088968, 1
088969, 1
088970, 1
088971, 1
088972, 1
088973, 1
088974, 1
088975, 1
088976, 1
088977, 1
088978, 1
088979, 1
088980, 1
088981, 1
088982, 1
088983, 1
088984, 1
088985, 1
088986, 1
088987, 1
088988, 1
088989, 1
088990, 1
088991, 1
088992, 1
088993, 1
088994, 1
088995, 1
088996, 1
088997, 1
088998, 1
088999, 1
089000, 1
089001, 1
089002, 1
089003, 1
089004, 1
089005, 1
089006, 1
089007, 1
089008, 1
089009, 1
089010, 1
089011, 1
089012, 1
089013, 1
089014, 1
089015, 1
089016, 1
089017, 1
089018, 1
089019, 1
089020, 1
089021, 1
089022, 1
089023, 1
089024, 1
089025, 1
089026, 1
089027, 1
089028, 1
089029, 1
089030, 1
089031, 1
089032, 1
089033, 1
089034, 1
089035, 1
089036, 1
089037, 1
089038, 1
089039, 1
089040, 1
089041, 1
089042, 1
089043, 1
089044, 1
089045, 1
089046, 1
089047, 1
089048, 1
089049, 1
089050, 1
089051, 1
089052, 1
089053, 1
089054, 1
089055, 1
089056, 1
089057, 1
089058, 1
089059, 1
089060, 1
089061, 1
089062, 1
089063, 1
089064, 1
089065, 1
089066, 1
089067, 1
089068, 1
089069, 1
089070, 1
089071, 1
089072, 1
089073, 1
089074, 1
089075, 1
089076, 1
089077, 1
089078, 1
089079, 1
089080, 1
089081, 1
089082, 1
089083, 1
089084, 1
089085, 1
089086, 1
089087, 1
089088, 1
089089, 1
089090, 1
089091, 1
089092, 1
089093, 1
089094, 1
089095, 1
089096, 1
089097, 1
089098, 1
089099, 1
089100, 1
089101, 1
089102, 1
089103, 1
089104, 1
089105, 1
089106, 1
089107, 1
089108, 1
089109, 1
089110, 1
089111, 1
089112, 1
089113, 1
089114, 1
089115, 1
089116, 1
089117, 1
089118, 1
089119, 1
089120, 1
089121, 1
089122, 1
089123, 1
089124, 1
089125, 1
089126, 1
089127, 1
089128, 1
089129, 1
089130, 1
089131, 1
089132, 1
089133, 1
089134, 1
089135, 1
089136, 1
089137, 1
089138, 1
089139, 1
089140, 1
089141, 1
089142, 1
089143, 1
089144, 1
089145, 1
089146, 1
089147, 1
089148, 1
089149, 1
089150, 1
089151, 1
089152, 1
089153, 1
089154, 1
089155, 1
089156, 1
089157, 1
089158, 1
089159, 1
089160, 1
089161, 1
089162, 1
089163, 1
089164, 1
089165, 1
089166, 1
089167, 1
089168, 1
089169, 1
089170, 1
089171, 1
089172, 1
089173, 1
089174, 1
089175, 1
089176, 1
089177, 1
089178, 1
089179, 1
089180, 1
089181, 1
089182, 1
089183, 1
089184, 1
089185, 1
089186, 1
089187, 1
089188, 1
089189, 1
089190, 1
089191, 1
089192, 1
089193, 1
089194, 1
089195, 1
089196, 1
089197, 1
089198, 1
089199, 1
089200, 1
089201, 1
089202, 1
089203, 1
089204, 1
089205, 1
089206, 1
089207, 1
089208, 1
089209, 1
089210, 1
089211, 1
089212, 1
089213, 1
089214, 1
089215, 1
089216, 1
089217, 1
089218, 1
089219, 1
089220, 1
089221, 1
089222, 1
089223, 1
089224, 1
089225, 1
089226, 1
089227, 1
089228, 1
089229, 1
089230, 1
089231, 1
089232, 1
089233, 1
089234, 1
089235, 1
089236, 1
089237, 1
089238, 1
089239, 1
089240, 1
089241, 1
089242, 1
089243, 1
089244, 1
089245, 1
089246, 1
089247, 1
089248, 1
089249, 1
089250, 1
089251, 1
089252, 1
089253, 1
089254, 1
089255, 1
089256, 1
089257, 1
089258, 1
089259, 1
089260, 1
089261, 1
089262, 1
089263, 1
089264, 1
089265, 1
089266, 1
089267, 1
089268, 1
089269, 1
089270, 1
089271, 1
089272, 1
089273, 1
089274, 1
089275, 1
089276, 1
089277, 1
089278, 1
089279, 1
089280, 1
089281, 1
089282, 1
089283, 1
089284, 1
089285, 1
089286, 1
089287, 1
089288, 1
089289, 1
089290, 1
089291, 1
089292, 1
089293, 1
089294, 1
089295, 1
089296, 1
089297, 1
089298, 1
089299, 1
089300, 1
089301, 1
089302, 1
089303, 1
089304, 1
089305, 1
089306, 1
089307, 1
089308, 1
089309, 1
089310, 1
089311, 1
089312, 1
089313, 1
089314, 1
089315, 1
089316, 1
089317, 1
089318, 1
089319, 1
089320, 1
089321, 1
089322, 1
089323, 1
089324, 1
089325, 1
089326, 1
089327, 1
089328, 1
089329, 1
089330, 1
089331, 1
089332, 1
089333, 1
089334, 1
089335, 1
089336, 1
089337, 1
089338, 1
089339, 1
089340, 1
089341, 1
089342, 1
089343, 1
089344, 1
089345, 1
089346, 1
089347, 1
089348, 1
089349, 1
089350, 1
089351, 1
089352, 1
089353, 1
089354, 1
089355, 1
089356, 1
089357, 1
089358, 1
089359, 1
089360, 1
089361, 1
089362, 1
089363, 1
089364, 1
089365, 1
089366, 1
089367, 1
089368, 1
089369, 1
089370, 1
089371, 1
089372, 1
089373, 1
089374, 1
089375, 1
089376, 1
089377, 1
089378, 1
089379, 1
089380, 1
089381, 1
089382, 1
089383, 1
089384, 1
089385, 1
089386, 1
089387, 1
089388, 1
089389, 1
089390, 1
089391, 1
089392, 1
089393, 1
089394, 1
089395, 1
089396, 1
089397, 1
089398, 1
089399, 1
089400, 1
089401, 1
089402, 1
089403, 1
089404, 1
089405, 1
089406, 1
089407, 1
089408, 1
089409, 1
089410, 1
089411, 1
089412, 1
089413, 1
089414, 1
089415, 1
089416, 1
089417, 1
089418, 1
089419, 1
089420, 1
089421, 1
089422, 1
089423, 1
089424, 1
089425, 1
089426, 1
089427, 1
089428, 1
089429, 1
089430, 1
089431, 1
089432, 1
089433, 1
089434, 1
089435, 1
089436, 1
089437, 1
089438, 1
089439, 1
089440, 1
089441, 1
089442, 1
089443, 1
089444, 1
089445, 1
089446, 1
089447, 1
089448, 1
089449, 1
089450, 1
089451, 1
089452, 1
089453, 1
089454, 1
089455, 1
089456, 1
089457, 1
089458, 1
089459, 1
089460, 1
089461, 1
089462, 1
089463, 1
089464, 1
089465, 1
089466, 1
089467, 1
089468, 1
089469, 1
089470, 1
089471, 1
089472, 1
089473, 1
089474, 1
089475, 1
089476, 1
089477, 1
089478, 1
089479, 1
089480, 1
089481, 1
089482, 1
089483, 1
089484, 1
089485, 1
089486, 1
089487, 1
089488, 1
089489, 1
089490, 1
089491, 1
089492, 1
089493, 1
089494, 1
089495, 1
089496, 1
089497, 1
089498, 1
089499, 1
089500, 1
089501, 1
089502, 1
089503, 1
089504, 1
089505, 1
089506, 1
089507, 1
089508, 1
089509, 1
089510, 1
089511, 1
089512, 1
089513, 1
089514, 1
089515, 1
089516, 1
089517, 1
089518, 1
089519, 1
089520, 1
089521, 1
089522, 1
089523, 1
089524, 1
089525, 1
089526, 1
089527, 1
089528, 1
089529, 1
089530, 1
089531, 1
089532, 1
089533, 1
089534, 1
089535, 1
089536, 1
089537, 1
089538, 1
089539, 1
089540, 1
089541, 1
089542, 1
089543, 1
089544, 1
089545, 1
089546, 1
089547, 1
089548, 1
089549, 1
089550, 1
089551, 1
089552, 1
089553, 1
089554, 1
089555, 1
089556, 1
089557, 1
089558, 1
089559, 1
089560, 1
089561, 1
089562, 1
089563, 1
089564, 1
089565, 1
089566, 1
089567, 1
089568, 1
089569, 1
089570, 1
089571, 1
089572, 1
089573, 1
089574, 1
089575, 1
089576, 1
089577, 1
089578, 1
089579, 1
089580, 1
089581, 1
089582, 1
089583, 1
089584, 1
089585, 1
089586, 1
089587, 1
089588, 1
089589, 1
089590, 1
089591, 1
089592, 1
089593, 1
089594, 1
089595, 1
089596, 1
089597, 1
089598, 1
089599, 1
089600, 1
089601, 1
089602, 1
089603, 1
089604, 1
089605, 1
089606, 1
089607, 1
089608, 1
089609, 1
089610, 1
089611, 1
089612, 1
089613, 1
089614, 1
089615, 1
089616, 1
089617, 1
089618, 1
089619, 1
089620, 1
089621, 1
089622, 1
089623, 1
089624, 1
089625, 1
089626, 1
089627, 1
089628, 1
089629, 1
089630, 1
089631, 1
089632, 1
089633, 1
089634, 1
089635, 1
089636, 1
089637, 1
089638, 1
089639, 1
089640, 1
089641, 1
089642, 1
089643, 1
089644, 1
089645, 1
089646, 1
089647, 1
089648, 1
089649, 1
089650, 1
089651, 1
089652, 1
089653, 1
089654, 1
089655, 1
089656, 1
089657, 1
089658, 1
089659, 1
089660, 1
089661, 1
089662, 1
089663, 1
089664, 1
089665, 1
089666, 1
089667, 1
089668, 1
089669, 1
089670, 1
089671, 1
089672, 1
089673, 1
089674, 1
089675, 1
089676, 1
089677, 1
089678, 1
089679, 1
089680, 1
089681, 1
089682, 1
089683, 1
089684, 1
089685, 1
089686, 1
089687, 1
089688, 1
089689, 1
089690, 1
089691, 1
089692, 1
089693, 1
089694, 1
089695, 1
089696, 1
089697, 1
089698, 1
089699, 1
089700, 1
089701, 1
089702, 1
089703, 1
089704, 1
089705, 1
089706, 1
089707, 1
089708, 1
089709, 1
089710, 1
089711, 1
089712, 1
089713, 1
089714, 1
089715, 1
089716, 1
089717, 1
089718, 1
089719, 1
089720, 1
089721, 1
089722, 1
089723, 1
089724, 1
089725, 1
089726, 1
089727, 1
089728, 1
089729, 1
089730, 1
089731, 1
089732, 1
089733, 1
089734, 1
089735, 1
089736, 1
089737, 1
089738, 1
089739, 1
089740, 1
089741, 1
089742, 1
089743, 1
089744, 1
089745, 1
089746, 1
089747, 1
089748, 1
089749, 1
089750, 1
089751, 1
089752, 1
089753, 1
089754, 1
089755, 1
089756, 1
089757, 1
089758, 1
089759, 1
089760, 1
089761, 1
089762, 1
089763, 1
089764, 1
089765, 1
089766, 1
089767, 1
089768, 1
089769, 1
089770, 1
089771, 1
089772, 1
089773, 1
089774, 1
089775, 1
089776, 1
089777, 1
089778, 1
089779, 1
089780, 1
089781, 1
089782, 1
089783, 1
089784, 1
089785, 1
089786, 1
089787, 1
089788, 1
089789, 1
089790, 1
089791, 1
089792, 1
089793, 1
089794, 1
089795, 1
089796, 1
089797, 1
089798, 1
089799, 1
089800, 1
089801, 1
089802, 1
089803, 1
089804, 1
089805, 1
089806, 1
089807, 1
089808, 1
089809, 1
089810, 1
089811, 1
089812, 1
089813, 1
089814, 1
089815, 1
089816, 1
089817, 1
089818, 1
089819, 1
089820, 1
089821, 1
089822, 1
089823, 1
089824, 1
089825, 1
089826, 1
089827, 1
089828, 1
089829, 1
089830, 1
089831, 1
089832, 1
089833, 1
089834, 1
089835, 1
089836, 1
089837, 1
089838, 1
089839, 1
089840, 1
089841, 1
089842, 1
089843, 1
089844, 1
089845, 1
089846, 1
089847, 1
089848, 1
089849, 1
089850, 1
089851, 1
089852, 1
089853, 1
089854, 1
089855, 1
089856, 1
089857, 1
089858, 1
089859, 1
089860, 1
089861, 1
089862, 1
089863, 1
089864, 1
089865, 1
089866, 1
089867, 1
089868, 1
089869, 1
089870, 1
089871, 1
089872, 1
089873, 1
089874, 1
089875, 1
089876, 1
089877, 1
089878, 1
089879, 1
089880, 1
089881, 1
089882, 1
089883, 1
089884, 1
089885, 1
089886, 1
089887, 1
089888, 1
089889, 1
089890, 1
089891, 1
089892, 1
089893, 1
089894, 1
089895, 1
089896, 1
089897, 1
089898, 1
089899, 1
089900, 1
089901, 1
089902, 1
089903, 1
089904, 1
089905, 1
089906, 1
089907, 1
089908, 1
089909, 1
089910, 1
089911, 1
089912, 1
089913, 1
089914, 1
089915, 1
089916, 1
089917, 1
089918, 1
089919, 1
089920, 1
089921, 1
089922, 1
089923, 1
089924, 1
089925, 1
089926, 1
089927, 1
089928, 1
089929, 1
089930, 1
089931, 1
089932, 1
089933, 1
089934, 1
089935, 1
089936, 1
089937, 1
089938, 1
089939, 1
089940, 1
089941, 1
089942, 1
089943, 1
089944, 1
089945, 1
089946, 1
089947, 1
089948, 1
089949, 1
089950, 1
089951, 1
089952, 1
089953, 1
089954, 1
089955, 1
089956, 1
089957, 1
089958, 1
089959, 1
089960, 1
089961, 1
089962, 1
089963, 1
089964, 1
089965, 1
089966, 1
089967, 1
089968, 1
089969, 1
089970, 1
089971, 1
089972, 1
089973, 1
089974, 1
089975, 1
089976, 1
089977, 1
089978, 1
089979, 1
089980, 1
089981, 1
089982, 1
089983, 1
089984, 1
089985, 1
089986, 1
089987, 1
089988, 1
089989, 1
089990, 1
089991, 1
089992, 1
089993, 1
089994, 1
089995, 1
089996, 1
089997, 1
089998, 1
089999, 1
090000, 1
090001, 1
090002, 1
090003, 1
090004, 1
090005, 1
090006, 1
090007, 1
090008, 1
090009, 1
090010, 1
090011, 1
090012, 1
090013, 1
090014, 1
090015, 1
090016, 1
090017, 1
090018, 1
090019, 1
090020, 1
090021, 1
090022, 1
090023, 1
090024, 1
090025, 1
090026, 1
090027, 1
090028, 1
090029, 1
090030, 1
090031, 1
090032, 1
090033, 1
090034, 1
090035, 1
090036, 1
090037, 1
090038, 1
090039, 1
090040, 1
090041, 1
090042, 1
090043, 1
090044, 1
090045, 1
090046, 1
090047, 1
090048, 1
090049, 1
090050, 1
090051, 1
090052, 1
090053, 1
090054, 1
090055, 1
090056, 1
090057, 1
090058, 1
090059, 1
090060, 1
090061, 1
090062, 1
090063, 1
090064, 1
090065, 1
090066, 1
090067, 1
090068, 1
090069, 1
090070, 1
090071, 1
090072, 1
090073, 1
090074, 1
090075, 1
090076, 1
090077, 1
090078, 1
090079, 1
090080, 1
090081, 1
090082, 1
090083, 1
090084, 1
090085, 1
090086, 1
090087, 1
090088, 1
090089, 1
090090, 1
090091, 1
090092, 1
090093, 1
090094, 1
090095, 1
090096, 1
090097, 1
090098, 1
090099, 1
090100, 1
090101, 1
090102, 1
090103, 1
090104, 1
090105, 1
090106, 1
090107, 1
090108, 1
090109, 1
090110, 1
090111, 1
090112, 1
090113, 1
090114, 1
090115, 1
090116, 1
090117, 1
090118, 1
090119, 1
090120, 1
090121, 1
090122, 1
090123, 1
090124, 1
090125, 1
090126, 1
090127, 1
090128, 1
090129, 1
090130, 1
090131, 1
090132, 1
090133, 1
090134, 1
090135, 1
090136, 1
090137, 1
090138, 1
090139, 1
090140, 1
090141, 1
090142, 1
090143, 1
090144, 1
090145, 1
090146, 1
090147, 1
090148, 1
090149, 1
090150, 1
090151, 1
090152, 1
090153, 1
090154, 1
090155, 1
090156, 1
090157, 1
090158, 1
090159, 1
090160, 1
090161, 1
090162, 1
090163, 1
090164, 1
090165, 1
090166, 1
090167, 1
090168, 1
090169, 1
090170, 1
090171, 1
090172, 1
090173, 1
090174, 1
090175, 1
090176, 1
090177, 1
090178, 1
090179, 1
090180, 1
090181, 1
090182, 1
090183, 1
090184, 1
090185, 1
090186, 1
090187, 1
090188, 1
090189, 1
090190, 1
090191, 1
090192, 1
090193, 1
090194, 1
090195, 1
090196, 1
090197, 1
090198, 1
090199, 1
090200, 1
090201, 1
090202, 1
090203, 1
090204, 1
090205, 1
090206, 1
090207, 1
090208, 1
090209, 1
090210, 1
090211, 1
090212, 1
090213, 1
090214, 1
090215, 1
090216, 1
090217, 1
090218, 1
090219, 1
090220, 1
090221, 1
090222, 1
090223, 1
090224, 1
090225, 1
090226, 1
090227, 1
090228, 1
090229, 1
090230, 1
090231, 1
090232, 1
090233, 1
090234, 1
090235, 1
090236, 1
090237, 1
090238, 1
090239, 1
090240, 1
090241, 1
090242, 1
090243, 1
090244, 1
090245, 1
090246, 1
090247, 1
090248, 1
090249, 1
090250, 1
090251, 1
090252, 1
090253, 1
090254, 1
090255, 1
090256, 1
090257, 1
090258, 1
090259, 1
090260, 1
090261, 1
090262, 1
090263, 1
090264, 1
090265, 1
090266, 1
090267, 1
090268, 1
090269, 1
090270, 1
090271, 1
090272, 1
090273, 1
090274, 1
090275, 1
090276, 1
090277, 1
090278, 1
090279, 1
090280, 1
090281, 1
090282, 1
090283, 1
090284, 1
090285, 1
090286, 1
090287, 1
090288, 1
090289, 1
090290, 1
090291, 1
090292, 1
090293, 1
090294, 1
090295, 1
090296, 1
090297, 1
090298, 1
090299, 1
090300, 1
090301, 1
090302, 1
090303, 1
090304, 1
090305, 1
090306, 1
090307, 1
090308, 1
090309, 1
090310, 1
090311, 1
090312, 1
090313, 1
090314, 1
090315, 1
090316, 1
090317, 1
090318, 1
090319, 1
090320, 1
090321, 1
090322, 1
090323, 1
090324, 1
090325, 1
090326, 1
090327, 1
090328, 1
090329, 1
090330, 1
090331, 1
090332, 1
090333, 1
090334, 1
090335, 1
090336, 1
090337, 1
090338, 1
090339, 1
090340, 1
090341, 1
090342, 1
090343, 1
090344, 1
090345, 1
090346, 1
090347, 1
090348, 1
090349, 1
090350, 1
090351, 1
090352, 1
090353, 1
090354, 1
090355, 1
090356, 1
090357, 1
090358, 1
090359, 1
090360, 1
090361, 1
090362, 1
090363, 1
090364, 1
090365, 1
090366, 1
090367, 1
090368, 1
090369, 1
090370, 1
090371, 1
090372, 1
090373, 1
090374, 1
090375, 1
090376, 1
090377, 1
090378, 1
090379, 1
090380, 1
090381, 1
090382, 1
090383, 1
090384, 1
090385, 1
090386, 1
090387, 1
090388, 1
090389, 1
090390, 1
090391, 1
090392, 1
090393, 1
090394, 1
090395, 1
090396, 1
090397, 1
090398, 1
090399, 1
090400, 1
090401, 1
090402, 1
090403, 1
090404, 1
090405, 1
090406, 1
090407, 1
090408, 1
090409, 1
090410, 1
090411, 1
090412, 1
090413, 1
090414, 1
090415, 1
090416, 1
090417, 1
090418, 1
090419, 1
090420, 1
090421, 1
090422, 1
090423, 1
090424, 1
090425, 1
090426, 1
090427, 1
090428, 1
090429, 1
090430, 1
090431, 1
